,Clear_day_cov,Clear_night_cov,Day_view_angle,Day_view_time,Emis_31,Emis_32,LST_Day_1km,LST_Night_1km,Night_view_angle,Night_view_time,QC_Day,QC_Night
10449,2317.5333333333333,2530.2,62.93333333333333,104.33333333333333,246.58823529411765,248.05882352941177,15942.466666666667,14866.666666666666,69.73333333333333,217.13333333333333,0.5714285714285714,17.75
10450,2305.0666666666666,2530.0666666666666,62.93333333333333,104.33333333333333,246.64705882352942,248.23529411764707,15953.266666666666,14882.266666666666,69.73333333333333,217.13333333333333,0.5714285714285714,17.75
10451,2327.6666666666665,2529.2,63.0,104.33333333333333,246.7058823529412,248.35294117647058,15944.133333333333,14896.666666666666,69.73333333333333,217.13333333333333,0.5714285714285714,17.75
10452,2362.2,2544.4666666666667,63.06666666666667,104.33333333333333,246.64705882352942,248.23529411764707,15964.0,14904.333333333334,69.8,217.13333333333333,0.5714285714285714,17.75
10453,2395.0666666666666,2544.4,63.06666666666667,104.33333333333333,246.7058823529412,248.35294117647058,15959.533333333333,14914.133333333333,69.86666666666666,217.13333333333333,0.5714285714285714,17.75
10454,2818.4666666666667,2362.4375,62.733333333333334,104.33333333333333,245.77777777777777,247.55555555555554,15788.2,14891.6875,66.5625,216.875,3.6666666666666665,33.5
10455,2817.9333333333334,2382.8,62.733333333333334,104.33333333333333,246.23529411764707,247.94117647058823,15787.333333333334,14857.933333333332,69.4,217.13333333333333,3.6666666666666665,23.0
10456,2697.75,2398.9333333333334,61.3125,104.1875,246.55555555555554,248.11111111111111,15821.4375,14824.933333333332,69.46666666666667,217.13333333333333,6.666666666666667,17.75
10457,2642.1875,2444.4666666666667,61.3125,104.1875,246.66666666666666,248.16666666666666,15893.8125,14834.733333333334,69.53333333333333,217.13333333333333,9.761904761904763,17.75
10458,2596.75,2442.266666666667,61.3125,104.1875,246.55555555555554,248.0,15889.3125,14850.866666666667,69.53333333333333,217.13333333333333,3.5714285714285716,17.75
10459,2575.625,2432.3333333333335,61.4375,104.1875,246.44444444444446,248.0,15867.875,14862.533333333333,69.66666666666667,217.13333333333333,3.5714285714285716,17.75
10460,2470.9375,2402.0666666666666,61.4375,104.1875,246.44444444444446,248.0,15843.5,14876.066666666668,69.73333333333333,217.13333333333333,3.5714285714285716,17.75
10461,2557.4666666666667,2351.5333333333333,63.0,104.33333333333333,246.7058823529412,248.11764705882354,15854.133333333333,14884.066666666668,69.73333333333333,217.13333333333333,0.5714285714285714,17.75
10462,2540.2,2285.4666666666667,63.06666666666667,104.33333333333333,246.58823529411765,248.11764705882354,15857.733333333334,14894.733333333334,69.8,217.13333333333333,0.5714285714285714,17.75
10463,2527.4,2247.866666666667,63.06666666666667,104.33333333333333,246.64705882352942,248.35294117647058,15855.333333333334,14907.133333333333,69.8,217.13333333333333,0.5714285714285714,17.75
10464,2818.4666666666667,2362.4375,62.733333333333334,104.33333333333333,245.77777777777777,247.55555555555554,15788.2,14891.6875,66.5625,216.875,3.6666666666666665,33.5
10465,2817.9333333333334,2382.8,62.733333333333334,104.33333333333333,246.23529411764707,247.94117647058823,15787.333333333334,14857.933333333332,69.4,217.13333333333333,3.6666666666666665,23.0
10466,2697.75,2398.9333333333334,61.3125,104.1875,246.55555555555554,248.11111111111111,15821.4375,14824.933333333332,69.46666666666667,217.13333333333333,6.666666666666667,17.75
10467,2642.1875,2444.4666666666667,61.3125,104.1875,246.66666666666666,248.16666666666666,15893.8125,14834.733333333334,69.53333333333333,217.13333333333333,9.761904761904763,17.75
10468,2596.75,2442.266666666667,61.3125,104.1875,246.55555555555554,248.0,15889.3125,14850.866666666667,69.53333333333333,217.13333333333333,3.5714285714285716,17.75
10469,2575.625,2432.3333333333335,61.4375,104.1875,246.44444444444446,248.0,15867.875,14862.533333333333,69.66666666666667,217.13333333333333,3.5714285714285716,17.75
10470,2470.9375,2402.0666666666666,61.4375,104.1875,246.44444444444446,248.0,15843.5,14876.066666666668,69.73333333333333,217.13333333333333,3.5714285714285716,17.75
10471,2557.4666666666667,2351.5333333333333,63.0,104.33333333333333,246.7058823529412,248.11764705882354,15854.133333333333,14884.066666666668,69.73333333333333,217.13333333333333,0.5714285714285714,17.75
10472,2540.2,2285.4666666666667,63.06666666666667,104.33333333333333,246.58823529411765,248.11764705882354,15857.733333333334,14894.733333333334,69.8,217.13333333333333,0.5714285714285714,17.75
10473,2527.4,2247.866666666667,63.06666666666667,104.33333333333333,246.64705882352942,248.35294117647058,15855.333333333334,14907.133333333333,69.8,217.13333333333333,0.5714285714285714,17.75
10474,2805.4666666666667,2337.375,62.733333333333334,104.33333333333333,245.61111111111111,247.55555555555554,15804.266666666666,14871.875,66.4375,216.875,3.6666666666666665,33.5
10475,2871.133333333333,2503.266666666667,62.733333333333334,104.33333333333333,246.05882352941177,248.0,15776.2,14844.066666666668,69.4,217.13333333333333,3.6666666666666665,27.2
10476,2906.4,2515.0,62.8,104.33333333333333,246.41176470588235,248.11764705882354,15846.733333333334,14815.0,69.4,217.13333333333333,3.6666666666666665,17.75
10477,2910.0,2483.0666666666666,62.8,104.33333333333333,246.52941176470588,248.0,15915.333333333334,14822.866666666667,69.53333333333333,217.13333333333333,3.6666666666666665,17.75
10478,2907.8,2421.4,62.86666666666667,104.33333333333333,246.41176470588235,248.0,15901.333333333334,14833.333333333334,69.53333333333333,217.13333333333333,0.5714285714285714,17.75
10479,2883.0,2359.6666666666665,61.4375,104.1875,246.38888888888889,248.0,15841.75,14841.0,69.66666666666667,217.13333333333333,6.666666666666667,17.75
10480,2673.0,2392.8,61.4375,104.1875,246.44444444444446,248.0,15823.625,14851.666666666666,69.73333333333333,217.13333333333333,3.5714285714285716,17.75
10481,2767.4,2382.4,63.0,104.33333333333333,246.58823529411765,248.11764705882354,15833.4,14862.866666666667,69.73333333333333,217.13333333333333,3.6666666666666665,17.75
10482,2732.8,2389.5333333333333,63.06666666666667,104.33333333333333,246.8235294117647,248.41176470588235,15826.2,14878.4,69.73333333333333,217.13333333333333,3.6666666666666665,17.75
10483,2714.133333333333,2454.6,63.06666666666667,104.33333333333333,246.76470588235293,248.35294117647058,15813.666666666666,14890.8,69.8,217.13333333333333,0.5714285714285714,17.75
10484,2455.266666666667,2518.9333333333334,62.733333333333334,104.33333333333333,245.72222222222223,247.55555555555554,15867.066666666668,14870.2,62.6,216.4,3.6666666666666665,23.0
10485,2541.0666666666666,2563.5714285714284,62.733333333333334,104.33333333333333,246.0,248.0,15820.266666666666,14850.285714285714,65.5,216.64285714285714,3.6666666666666665,16.0
10486,2618.6666666666665,2479.6428571428573,62.8,104.33333333333333,245.64705882352942,247.58823529411765,15855.466666666667,14814.857142857143,65.5,216.64285714285714,3.6666666666666665,9.875
10487,2649.266666666667,2436.3571428571427,62.8,104.33333333333333,245.64705882352942,247.64705882352942,15886.466666666667,14815.857142857143,65.64285714285714,216.64285714285714,3.6666666666666665,9.875
10488,2685.5333333333333,2260.9333333333334,62.86666666666667,104.33333333333333,245.76470588235293,247.64705882352942,15856.2,14823.866666666667,69.53333333333333,217.13333333333333,3.6666666666666665,22.4
10489,2719.733333333333,2320.0666666666666,62.93333333333333,104.33333333333333,246.0,247.94117647058823,15831.066666666668,14829.666666666666,69.6,217.13333333333333,3.6666666666666665,23.0
10490,2646.125,2520.4,61.4375,104.1875,246.27777777777777,248.0,15791.0,14834.133333333333,69.73333333333333,217.13333333333333,6.666666666666667,17.75
10491,2775.266666666667,2603.5333333333333,63.0,104.33333333333333,246.7058823529412,248.1764705882353,15803.466666666667,14843.333333333334,69.73333333333333,217.13333333333333,3.6666666666666665,17.75
10492,2757.733333333333,2682.5333333333333,63.06666666666667,104.33333333333333,246.58823529411765,248.23529411764707,15785.2,14851.666666666666,69.73333333333333,217.13333333333333,3.6666666666666665,17.75
10493,2721.733333333333,2707.6666666666665,63.06666666666667,104.33333333333333,246.58823529411765,248.1764705882353,15773.6,14863.466666666667,69.73333333333333,217.13333333333333,3.6666666666666665,17.75
10494,2543.733333333333,2455.133333333333,62.733333333333334,104.33333333333333,245.88888888888889,247.77777777777777,15903.733333333334,14874.0,62.6,216.4,5.285714285714286,27.2
10495,2532.8,2315.733333333333,62.733333333333334,104.33333333333333,245.94444444444446,247.83333333333334,15871.866666666667,14845.866666666667,62.666666666666664,216.4,3.6666666666666665,27.2
10496,2522.6,2364.133333333333,62.8,104.33333333333333,244.76470588235293,246.64705882352942,15863.866666666667,14843.133333333333,69.4,217.13333333333333,6.095238095238095,21.90909090909091
10497,2516.133333333333,2592.266666666667,62.8,104.33333333333333,244.23529411764707,246.23529411764707,15860.0,14834.866666666667,69.46666666666667,217.13333333333333,11.523809523809524,21.153846153846153
10498,2494.5333333333333,2688.866666666667,62.93333333333333,104.33333333333333,244.64705882352942,246.52941176470588,15843.133333333333,14829.4,69.53333333333333,217.13333333333333,6.857142857142857,22.4
10499,2478.866666666667,2760.133333333333,62.93333333333333,104.33333333333333,245.52941176470588,247.52941176470588,15836.266666666666,14824.8,69.6,217.13333333333333,3.6666666666666665,23.0
10500,2439.625,2835.5333333333333,61.5,104.1875,246.38888888888889,248.11111111111111,15806.375,14819.333333333334,69.73333333333333,217.13333333333333,6.666666666666667,17.75
10501,2358.9375,2871.866666666667,61.5625,104.1875,246.66666666666666,248.11111111111111,15796.4375,14820.466666666667,69.73333333333333,217.13333333333333,6.666666666666667,17.75
10502,2376.25,2944.0666666666666,61.5625,104.1875,246.61111111111111,248.33333333333334,15751.75,14819.533333333333,69.73333333333333,217.13333333333333,6.666666666666667,17.75
10503,2575.8,3030.0,63.06666666666667,104.4,246.94117647058823,248.2941176470588,15769.733333333334,14821.8,69.73333333333333,217.13333333333333,3.6666666666666665,17.75
10504,2557.875,2984.133333333333,60.9375,104.1875,246.44444444444446,248.0,15794.75,14941.0,69.46666666666667,217.13333333333333,3.5714285714285716,23.0
10505,2638.8125,3045.6666666666665,61.0,104.1875,246.66666666666666,248.16666666666666,15773.875,14939.133333333333,69.46666666666667,217.13333333333333,3.5714285714285716,23.0
10506,2716.1875,2983.875,61.1875,104.1875,246.5,248.05555555555554,15758.0625,14920.75,66.75,216.875,3.5714285714285716,25.625
10507,2783.3125,2984.875,61.25,104.1875,246.44444444444446,248.05555555555554,15748.5625,14918.25,66.8125,216.875,3.5714285714285716,12.5
10508,2826.375,3186.4666666666667,61.3125,104.1875,246.5,248.0,15779.8125,14937.6,69.6,217.13333333333333,3.5714285714285716,2.0
10509,2826.3125,3225.9333333333334,61.3125,104.1875,246.61111111111111,248.16666666666666,15816.0,14934.333333333334,69.66666666666667,217.13333333333333,3.5714285714285716,2.0
10510,2755.6875,3287.2,61.3125,104.1875,246.72222222222223,248.22222222222223,15835.625,14927.733333333334,69.73333333333333,217.13333333333333,3.5714285714285716,11.0
10511,2677.875,3154.125,61.4375,104.1875,246.61111111111111,248.11111111111111,15850.3125,14902.5625,67.0,216.875,3.5714285714285716,25.625
10512,2595.375,3177.25,61.5,104.1875,246.72222222222223,248.22222222222223,15821.875,14902.875,67.0,216.875,3.5714285714285716,25.625
10513,2549.0625,3133.25,61.5625,104.1875,246.66666666666666,248.22222222222223,15832.9375,14898.875,67.0625,216.875,3.5714285714285716,25.625
10514,2574.3333333333335,3263.4666666666667,58.4,103.93333333333334,246.61111111111111,248.22222222222223,15896.333333333334,14920.466666666667,69.86666666666666,217.13333333333333,0.5714285714285714,17.75
10515,2287.625,3077.6,60.9375,104.1875,246.38888888888889,248.0,15726.75,14938.066666666668,69.33333333333333,217.13333333333333,3.5714285714285716,23.0
10516,2307.1875,3102.0666666666666,61.0625,104.1875,246.61111111111111,248.05555555555554,15714.875,14926.8,69.46666666666667,217.13333333333333,3.5714285714285716,23.0
10517,2356.5,3239.5333333333333,61.1875,104.1875,246.44444444444446,248.0,15698.0625,14923.866666666667,69.53333333333333,217.13333333333333,3.5714285714285716,23.0
10518,2432.875,3266.3333333333335,61.25,104.1875,246.44444444444446,248.0,15682.375,14921.4,69.6,217.13333333333333,3.5714285714285716,17.75
10519,2546.6875,3279.2,61.3125,104.1875,246.44444444444446,248.0,15710.9375,14923.2,69.6,217.13333333333333,3.5714285714285716,11.0
10520,2648.0625,3228.133333333333,61.3125,104.1875,246.5,248.05555555555554,15751.0,14925.266666666666,69.66666666666667,217.13333333333333,3.5714285714285716,11.0
10521,2759.375,3165.733333333333,61.3125,104.1875,246.5,248.0,15789.0625,14922.933333333332,69.73333333333333,217.13333333333333,3.5714285714285716,11.0
10522,2833.4375,3068.866666666667,61.4375,104.1875,246.5,248.0,15821.0625,14927.333333333334,69.8,217.13333333333333,3.5714285714285716,17.75
10523,2856.375,2980.133333333333,61.5,104.1875,246.44444444444446,248.0,15805.3125,14927.533333333333,69.8,217.13333333333333,3.5714285714285716,17.75
10524,2838.1875,2914.3333333333335,61.5625,104.1875,246.5,248.05555555555554,15807.75,14919.133333333333,69.86666666666666,217.13333333333333,3.5714285714285716,17.75
10525,2772.625,2823.0666666666666,61.5625,104.1875,246.61111111111111,248.27777777777777,15829.875,14919.6,69.86666666666666,217.13333333333333,3.5714285714285716,17.75
10526,2340.0,3031.9333333333334,62.46666666666667,104.33333333333333,246.35294117647058,248.0,15730.733333333334,14915.333333333334,69.33333333333333,217.13333333333333,0.5714285714285714,23.0
10527,2356.0666666666666,3034.2,62.6,104.33333333333333,246.47058823529412,248.0,15715.866666666667,14901.066666666668,69.46666666666667,217.13333333333333,0.5714285714285714,23.0
10528,2262.1875,3016.0666666666666,61.1875,104.1875,246.44444444444446,248.0,15683.625,14894.533333333333,69.6,217.13333333333333,3.5714285714285716,17.75
10529,2280.125,2964.733333333333,61.25,104.1875,246.44444444444446,248.0,15699.25,14892.666666666666,69.53333333333333,217.13333333333333,3.5714285714285716,11.0
10530,2369.375,2890.3333333333335,61.3125,104.1875,246.44444444444446,248.0,15702.5,14888.6,69.6,217.13333333333333,3.5714285714285716,17.75
10531,2394.5333333333333,2842.5333333333333,62.8,104.33333333333333,246.7058823529412,248.1764705882353,15775.133333333333,14889.933333333332,69.66666666666667,217.13333333333333,0.5714285714285714,17.75
10532,2418.733333333333,2804.9333333333334,62.86666666666667,104.33333333333333,246.47058823529412,248.0,15818.133333333333,14896.266666666666,69.73333333333333,217.13333333333333,0.5714285714285714,17.75
10533,2414.1875,2791.0,61.4375,104.1875,246.44444444444446,248.0,15815.5625,14902.333333333334,69.73333333333333,217.13333333333333,3.5714285714285716,17.75
10534,2481.625,2807.8,61.5,104.1875,246.44444444444446,248.05555555555554,15826.4375,14908.733333333334,69.8,217.13333333333333,3.5714285714285716,17.75
10535,2622.5,2786.733333333333,61.5625,104.1875,246.61111111111111,248.22222222222223,15827.3125,14909.266666666666,69.86666666666666,217.13333333333333,3.5714285714285716,17.75
10536,2756.875,2705.733333333333,61.5625,104.1875,246.55555555555554,248.05555555555554,15840.6875,14913.666666666666,69.86666666666666,217.13333333333333,3.5714285714285716,17.75
10537,2393.4666666666667,2900.2,62.46666666666667,104.33333333333333,246.2941176470588,247.88235294117646,15755.466666666667,14916.733333333334,69.33333333333333,217.13333333333333,0.5714285714285714,27.2
10538,2378.733333333333,2855.0666666666666,62.733333333333334,104.33333333333333,246.35294117647058,248.0,15747.933333333332,14885.666666666666,69.4,217.13333333333333,0.5714285714285714,27.2
10539,2338.3333333333335,2815.133333333333,62.733333333333334,104.33333333333333,246.47058823529412,248.0,15766.933333333332,14846.333333333334,69.46666666666667,217.13333333333333,0.5714285714285714,23.0
